,fav_number,retweet_count,tweet_count,tweet_location,year,month,totalLettersName,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue,gender_catg
1364,0.0,0.0,0.07799931583834237,1,0.7777777777777715,0.1818181818181818,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1365,0.014327128105608664,0.0,0.018658065777256514,1,0.44444444444442865,0.36363636363636365,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1367,0.016794844150554638,0.0,0.0021160142696574303,0,0.6666666666666572,0.09090909090909091,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1371,0.009942739404393972,0.0,0.07733470165664857,1,0.3333333333333144,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,1
1372,0.024725077265866455,0.0,0.008488491423544934,0,0.5555555555555429,0.7272727272727273,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1374,0.0005510433886772563,0.0,0.6764355177637688,0,0.6666666666666572,0.09090909090909091,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1375,0.1240805960851961,0.0,0.15333040121194352,1,0.5555555555555429,0.0,0.9090909090909091,0.9455101473450098,0.9390000000000001,0.706,0.0,0.0,1.0,1
1377,0.028270921679963583,0.0,0.04964081512974637,1,0.5555555555555429,0.36363636363636365,0.5454545454545455,0.0,0.0,0.6,0.0,0.077,0.051,1
1379,0.038884496514051604,0.0,0.27253090944631775,0,0.3333333333333144,0.6363636363636364,0.7272727272727272,0.9727550736725049,0.763,0.612,0.10584958217270195,0.98,0.98,1
1380,0.00011979204101679485,0.0,0.05093583541025265,1,0.11111111111111427,0.1818181818181818,0.5454545454545455,0.6672226855713095,1.0,1.0,0.24094707520891365,0.638,0.737,0
1382,0.1855578715350152,0.0,0.09652054928407369,1,0.3333333333333144,0.1818181818181818,0.4545454545454546,0.019738671114817904,0.6829999999999999,0.965,0.0,0.0,1.0,0
1385,0.10093677376075134,0.0,0.14246200459365685,1,0.7777777777777715,0.2727272727272727,0.6363636363636364,0.8785098693355574,0.9109999999999999,0.922,0.0,0.0,1.0,1
1386,0.00016770885742351278,0.0,0.12707814103503887,0,0.8888888888888857,0.9999999999999999,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1389,0.5338172931790413,0.0,0.12385280750623075,0,1.0,0.0,0.5454545454545455,0.11898804559355018,0.698,1.0,0.0,0.0,0.0,1
1391,0.026881334004168762,0.0,0.00226750720813175,1,0.8888888888888857,0.9999999999999999,0.6363636363636364,0.04253544620517098,0.978,0.533,0.12534818941504178,0.019,0.8270000000000001,0
1392,0.027073001269795637,0.0,0.04958217270194986,1,0.44444444444442865,0.6363636363636364,0.5454545454545455,0.9783152627189324,0.302,0.961,0.0,0.0,1.0,1
1393,0.004096887802774384,0.0,0.05414162146312858,1,0.6666666666666572,0.0,0.7272727272727272,0.5448985265499028,1.0,0.706,0.0,0.0,0.0,0
1394,0.08780756606531062,0.0,0.5067438791965988,1,0.5555555555555429,0.0,1.0,0.9452321378926885,0.75,0.8,0.0,0.0,1.0,1
1396,0.0006708354296940511,0.0,0.00152470312270928,0,1.0,0.7272727272727273,0.6363636363636364,0.9799833194328608,0.792,0.867,0.0,0.0,0.0,1
1399,0.0005510433886772563,0.0,0.6764355177637688,0,0.6666666666666572,0.09090909090909091,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1400,0.27178418265890414,0.0,0.06273273713531739,1,0.7777777777777715,0.9090909090909091,1.0,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
1401,0.0012458372265746664,0.0,0.00512632556321165,1,0.5555555555555429,0.7272727272727273,0.8181818181818182,0.8340283569641368,0.055999999999999994,0.42,0.0,0.0,0.0,0
1403,0.05656580176813052,0.0,0.052538728436690614,0,0.6666666666666572,0.1818181818181818,0.9090909090909091,0.9455101473450098,0.9390000000000001,0.706,0.947075208913649,0.75,0.8,1
1405,0.0340448980569731,0.25,0.04651810584958217,0,0.6666666666666572,0.1818181818181818,0.7272727272727272,0.523769808173478,0.7090000000000001,0.7140000000000001,0.5194986072423399,0.845,0.557,0
1408,0.31224993411437746,0.0,0.029409177539950156,1,0.6666666666666572,0.09090909090909091,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1409,0.004983348906298666,0.0,0.09869520598152763,1,0.6666666666666572,0.9999999999999999,0.9090909090909091,0.9799833194328608,0.792,0.867,0.0,0.0,0.9329999999999999,0
1411,0.0988523922470591,0.0,0.002252846601182622,1,0.44444444444442865,0.4545454545454545,0.8181818181818182,0.5479566305254379,0.9329999999999999,0.059000000000000004,0.0,0.0,1.0,0
1413,0.010757325283308177,0.0,0.009011386404730488,1,0.22222222222220012,0.6363636363636364,0.6363636363636364,0.3438976925215458,0.54,0.588,0.0,0.0,1.0,1
1415,0.1257097678430245,0.0,0.06606069491276938,0,0.5555555555555429,0.09090909090909091,0.7272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0
1416,0.03694386544957953,0.0,0.014655720080144652,1,0.44444444444442865,0.9999999999999999,0.36363636363636365,0.5293299972199055,1.0,0.725,0.5612813370473537,0.537,0.855,1
1420,0.1341910443470136,0.0,0.19847529687729074,1,0.3333333333333144,0.9999999999999999,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1422,0.005726059560602794,0.0,0.0016566485852514295,1,0.6666666666666572,0.1818181818181818,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1423,0.007690649033278229,0.0,0.025577872257244786,1,0.5555555555555429,0.0,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1425,0.004767723232468435,0.0,0.3427991985534868,1,0.3333333333333144,0.2727272727272727,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1427,0.0035937612305038456,0.0,0.004017006304060988,1,0.5555555555555429,0.1818181818181818,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1429,0.0006468770214906922,0.0,0.04781312613008845,1,0.3333333333333144,0.9999999999999999,0.9090909090909091,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,1
1430,0.039723040801169174,0.0,0.010790206714557982,1,1.0,0.4545454545454545,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1431,0.0037135532715206403,0.0,0.00043981820847383083,0,1.0,0.4545454545454545,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1432,0.0010302115527444358,0.0,0.09965303230220397,1,0.3333333333333144,0.09090909090909091,0.2727272727272727,0.5999443981095358,0.922,0.961,0.0,0.0,1.0,1
1433,0.24993411437744076,0.0,0.14714851194839468,1,0.6666666666666572,0.4545454545454545,0.8181818181818182,0.8926883514039479,0.502,1.0,0.0,0.0,1.0,1
1434,0.003929178945350871,0.0,0.0005326687191516395,1,1.0,0.6363636363636364,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1436,0.23472052516830783,0.0,0.3423398328690808,1,0.44444444444442865,0.0,0.4545454545454546,0.34751181540172366,0.9440000000000001,0.349,0.0,0.0,0.0,0
1438,0.0711804307721795,0.0,0.03553731124468553,0,1.0,0.09090909090909091,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1440,0.03138551474640025,0.0,0.03676391535942922,1,0.5555555555555429,0.2727272727272727,0.9090909090909091,0.044759521823742016,0.9309999999999999,0.91,0.0,0.0,1.0,1
1443,0.0661012482330674,0.0,0.18454283340663638,1,0.5555555555555429,0.6363636363636364,0.7272727272727272,0.9799833194328608,0.792,0.867,0.6030640668523677,0.32,0.9690000000000001,0
1444,0.02345528163108843,0.0,0.011748033035234326,1,0.6666666666666572,0.0,0.5454545454545455,0.047817625799277175,0.752,0.98,0.0,0.0,0.0,0
1447,0.1673494813004624,0.0,0.015535356497092314,1,0.8888888888888857,0.36363636363636365,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1448,0.009679196914157024,0.0,0.016864584860479894,1,0.8888888888888857,0.36363636363636365,0.9090909090909091,0.5471226021684737,0.8440000000000001,0.78,0.5515320334261838,0.168,0.9329999999999999,0
1451,0.01415941924818515,0.0,0.0005375555881346821,0,0.8888888888888857,0.0,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1452,0.055847049522029756,0.0,0.02171724576064116,0,0.8888888888888857,0.0,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1456,2.395840820335897e-05,0.0,0.00044959194643991597,0,0.7777777777777715,0.5454545454545454,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1457,0.027791753515896404,0.0,0.0012168303767775986,0,0.8888888888888857,0.36363636363636365,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1459,0.0,0.0,0.6057909397449055,0,0.7777777777777715,0.6363636363636364,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1460,0.0019406310644720765,0.0,0.004261349753213116,1,0.3333333333333144,0.5454545454545454,0.5454545454545455,0.542118432026689,1.0,0.8,0.15292479108635096,0.322,1.0,1
1465,0.13414312753060686,0.0,0.06195083809803059,1,0.22222222222220012,0.8181818181818182,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0
1467,0.031074055439756585,0.0,0.03572301226604115,0,0.8888888888888857,0.36363636363636365,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1472,0.03291885287141522,0.0,0.015559790842007527,1,0.22222222222220012,0.4545454545454545,0.4545454545454546,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,0
1476,0.38407724190804765,0.0,0.07740311782241117,0,0.6666666666666572,0.1818181818181818,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1478,0.009391696015716716,0.0,0.014694815032008993,1,0.7777777777777715,0.6363636363636364,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1482,0.021514650566616354,0.0,0.040634315593998924,0,0.5555555555555429,0.6363636363636364,0.7272727272727272,0.16680567139282737,0.937,0.188,0.0,0.951,0.961,0
1483,0.10798054577253888,0.0,0.06598739187802374,1,0.22222222222220012,0.8181818181818182,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1486,0.12058266848750569,0.0,0.46593852318819334,1,0.6666666666666572,0.9090909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,1
1487,0.00033541771484702556,0.0,0.011728485559302155,1,0.3333333333333144,0.1818181818181818,0.6363636363636364,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,1
1492,0.0315292651956204,0.0,0.01105409763964228,1,1.0,0.0,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1493,0.03162509882843384,0.0,0.07541904901529589,0,0.3333333333333144,0.6363636363636364,0.6363636363636364,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
1494,0.0005750017968806152,0.0,4.398182084738308e-05,0,1.0,0.8181818181818182,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1495,0.028031337597929994,0.0,6.84161657625959e-05,0,0.7777777777777715,0.8181818181818182,1.0,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
1498,0.025012578164306763,0.0,0.0842838293505351,1,0.5555555555555429,0.6363636363636364,0.09090909090909094,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,0
1501,0.09437216991303098,0.0,0.017441235400478913,0,0.6666666666666572,0.4545454545454545,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1507,0.03610532116246197,0.0,0.22938474319503496,1,0.5555555555555429,0.1818181818181818,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1508,0.2872133975418673,0.0,0.7187851243708157,1,0.22222222222220012,0.4545454545454545,0.36363636363636365,0.5732554906866834,0.728,0.851,0.0,0.0,1.0,1
1509,0.02668966673854189,0.0,0.03558129306553291,1,0.7777777777777715,0.2727272727272727,0.5454545454545455,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,1
1510,0.21466733750209638,0.0,0.09535258759712652,1,0.6666666666666572,0.5454545454545454,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,1.0,0
1512,0.4899494477586909,0.0,0.09435077945560279,1,0.5555555555555429,0.5454545454545454,0.36363636363636365,0.5004170141784821,0.8420000000000001,0.62,0.8356545961002786,0.902,0.639,0
1515,0.0027073001269795637,0.0,0.014944045350144163,1,0.22222222222220012,0.2727272727272727,0.6363636363636364,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,0
1517,0.0010302115527444358,0.0,0.32202511850657284,1,0.44444444444442865,0.9999999999999999,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1518,0.15680778169098444,0.0,0.04277965107755461,1,0.7777777777777715,0.8181818181818182,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1519,0.024749035674069816,0.0,0.010247764257440258,1,0.5555555555555429,0.7272727272727273,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1520,0.0,0.0,0.0015784586815227484,1,0.44444444444442865,0.4545454545454545,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1526,0.17127866024581329,0.0,0.20932414601964522,0,0.7777777777777715,0.5454545454545454,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1
1528,0.1007211480869211,0.0,0.021580413429115968,1,0.44444444444442865,0.36363636363636365,0.8181818181818182,0.5529608006672228,0.42200000000000004,0.6779999999999999,0.6030640668523677,0.32,0.9690000000000001,0
1531,0.04317305158245286,0.0,0.021595074036065094,1,1.0,0.6363636363636364,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1532,0.0,0.0,0.002580266823046474,1,0.44444444444442865,0.2727272727272727,0.8181818181818182,0.5190436474840144,0.59,0.6509999999999999,0.0,0.0,0.0,0
1534,0.09245549725676226,0.0,0.019039241557933833,1,0.8888888888888857,0.9090909090909091,0.18181818181818177,0.572977481234362,0.11900000000000001,0.761,0.0,0.0,0.0,1
1537,0.003665636455113922,0.0,0.029673068465034456,1,0.11111111111111427,0.8181818181818182,0.18181818181818177,0.0,1.0,1.0,0.0,0.0,1.0,0
1539,0.041424087783607656,0.0,0.06819136978937594,1,0.5555555555555429,0.5454545454545454,0.36363636363636365,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,0
1540,0.21579338268765424,0.25,0.27731515418071645,1,0.3333333333333144,0.6363636363636364,0.36363636363636365,0.5396163469557965,0.8029999999999999,0.937,0.0,0.0,1.0,0
1541,0.0468866048539735,0.0,0.0403899721448468,1,0.5555555555555429,0.7272727272727273,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,1.0,1
1542,0.020556314238481997,0.0,0.28223623124664027,1,0.3333333333333144,0.1818181818181818,0.36363636363636365,0.0,1.0,0.6,0.0,0.0,0.875,1
1543,0.09796593114353483,0.0,0.05089674045838831,1,0.44444444444442865,0.36363636363636365,0.9090909090909091,0.572977481234362,0.11900000000000001,0.761,0.0,0.0,0.0,0
1544,0.01832818227556961,0.0,0.024321946928602844,1,0.7777777777777715,0.1818181818181818,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1546,0.037542825654663506,0.0,0.021477789180472072,1,0.6666666666666572,0.0,0.8181818181818182,0.047817625799277175,0.752,0.98,0.0,0.0,1.0,0
1549,0.10651908287213398,0.0,0.009886135952695108,1,0.5555555555555429,0.6363636363636364,0.5454545454545455,0.0,0.0,0.0,0.9696378830083566,0.9490000000000001,1.0,0
1551,0.0007427106543041281,0.0,0.000718369740507257,1,0.8888888888888857,0.7272727272727273,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1552,0.0025395912695560506,0.0,0.4279333431070713,1,0.3333333333333144,0.2727272727272727,0.5454545454545455,0.08562691131498472,0.779,0.941,0.0,0.0,1.0,1
1553,0.012745873164186971,0.0,0.07531153789766896,1,0.6666666666666572,0.2727272727272727,0.8181818181818182,0.5448985265499028,1.0,0.706,0.0,0.0,0.0,1
1557,2.395840820335897e-05,0.0,0.007667497434393784,0,0.6666666666666572,0.5454545454545454,0.5454545454545455,0.5726994717820406,0.452,0.98,0.0,0.0,0.0,1
1562,0.12386497041136588,0.0,0.005976640766261056,0,0.8888888888888857,0.2727272727272727,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1563,0.036848031816766096,0.0,0.027219860235547087,0,0.7777777777777715,0.09090909090909091,1.0,0.9488462607728664,0.908,0.6779999999999999,0.0,0.0,1.0,1
1566,0.018927142480653587,0.0,0.002927234520842496,1,0.22222222222220012,0.9090909090909091,0.5454545454545455,0.0,0.0,0.62,0.0,0.0,0.0,0
1567,0.3078415870049594,0.0,0.10182280213067488,0,0.6666666666666572,0.6363636363636364,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1570,0.012194829775509716,0.0,0.0280017592728339,0,0.8888888888888857,0.2727272727272727,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1572,0.08303984283284219,0.0,0.4230611347309779,1,0.44444444444442865,0.1818181818181818,0.36363636363636365,0.5293299972199055,1.0,0.725,0.5119777158774373,0.573,0.863,0
1573,0.07113251395577277,0.0,0.057039534770072814,1,0.5555555555555429,0.09090909090909091,0.7272727272727272,0.0,1.0,0.6,0.0,0.0,1.0,1
1578,2.395840820335897e-05,0.0,0.00016126667644040464,0,1.0,0.0,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1579,0.0007187522461007691,0.0,0.001852123344573132,0,0.6666666666666572,0.36363636363636365,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1580,0.12467955629028007,0.0,0.07608855006597273,1,0.8888888888888857,0.1818181818181818,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1581,0.058889767363856343,0.0,0.013849386697942629,0,0.8888888888888857,0.2727272727272727,0.6363636363636364,0.9783152627189324,0.302,0.961,0.0,0.0,0.0,1
1582,0.0,0.0,0.03409568489468798,0,1.0,0.8181818181818182,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1584,0.10105656580176814,0.0,0.008410301519816255,0,0.7777777777777715,0.7272727272727273,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1587,0.03775845132849374,0.0,0.034330254605874015,1,0.44444444444442865,0.6363636363636364,0.8181818181818182,0.22435362802335282,0.9640000000000001,0.329,0.0,0.0,0.9329999999999999,1
1588,0.0027073001269795637,0.0,0.04831647363534184,1,0.3333333333333144,0.4545454545454545,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1589,0.010517741201274588,0.0,0.21634168987929434,0,0.3333333333333144,0.9090909090909091,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0
1590,0.002491674453149333,0.0,0.03962762058349216,0,0.44444444444442865,0.5454545454545454,0.5454545454545455,0.5448985265499028,1.0,0.706,0.6030640668523677,0.32,0.9690000000000001,0
1591,0.003354177148470256,0.0,0.1922591995308606,1,0.5555555555555429,0.9999999999999999,0.36363636363636365,0.9455101473450098,0.9390000000000001,0.706,0.947075208913649,0.75,0.8,1
1593,0.2597091449244112,0.0,0.17263842056394468,1,0.5555555555555429,0.5454545454545454,0.4545454545454546,0.9007506255212678,0.98,0.98,0.5119777158774373,0.573,0.863,1
1595,0.039890749658592684,0.0,0.14602453208229488,1,1.0,0.0,0.18181818181818177,0.9799833194328608,0.792,0.867,0.0,0.0,0.0,1
1596,0.022760487793191023,0.0,0.059434100571763675,1,0.3333333333333144,0.8181818181818182,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
1597,0.010661491650494742,0.0,0.007667497434393784,1,0.6666666666666572,0.4545454545454545,0.7272727272727272,0.9799833194328608,0.792,0.867,0.0,0.0,0.0,0
1598,0.20388605381058483,0.0,0.12711234911792016,0,0.6666666666666572,0.36363636363636365,0.4545454545454546,0.047817625799277175,0.752,0.98,0.0,0.0,0.0,1
1600,0.04674285440475335,0.0,0.005248497287787714,0,0.6666666666666572,0.1818181818181818,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
1603,0.10642324923932055,0.0,0.07270194986072423,1,0.5555555555555429,0.9999999999999999,0.7272727272727272,0.3060884070058382,0.5860000000000001,0.569,0.5571030640668524,0.19,0.929,0
1604,0.008672943769615946,0.0,0.13114401602893028,1,0.5555555555555429,0.4545454545454545,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
